id,L,a,b,hex_srgb,slice_id
188405,58.6875,91.25,-5.375,#FF009A,939
188406,58.6875,108.125,-64.125,#FF00FF,939
188432,58.75,-86.375,-15.375,#00AEA6,940
188468,58.75,-66.75,50.125,#00A62A,940
188531,58.75,-32.625,-13.125,#009DA3,940
188621,58.75,16.875,59.375,#C0801A,940
188622,58.75,18.25,-9.75,#A6839F,940
188623,58.75,18.375,-1.375,#AC8290,940
188627,58.75,27.0,-48.0,#8C81E2,940
188630,58.75,30.625,99.625,#D67500,940
188634,58.75,35.125,57.875,#D87222,940
188639,58.75,66.25,46.375,#FE4C40,940
188640,58.75,67.0,89.375,#FF4A00,940
188641,58.75,78.75,40.125,#FF314D,940
188642,58.75,101.5,-61.5,#FE00FC,940
188657,58.8125,-105.375,26.375,#00B05B,941
188838,58.8125,-10.25,52.5,#969129,941
188852,58.8125,-4.625,-6.25,#7F9098,941
188863,58.8125,-2.375,100.5,#A98C00,941
188911,58.8125,63.125,-67.25,#B963FF,941
188916,58.8125,91.25,-64.375,#EC29FF,941
188931,58.875,-112.375,46.75,#00B130,942
189005,58.875,-50.75,45.125,#3AA237,942
189047,58.875,-30.25,85.25,#7B9900,942
189178,58.875,22.25,-68.0,#4F88FF,942
189186,58.875,36.625,-21.375,#BB76B4,942
189190,58.875,48.75,27.125,#E46661,942
189191,58.875,50.75,-57.375,#AF6EF3,942
189195,58.875,54.625,-52.375,#BC69EB,942
189198,58.875,64.375,70.5,#FF4F00,942
189204,58.875,93.25,-34.25,#FF00CC,942
189205,58.875,97.375,-29.0,#FF00C3,942
189232,58.9375,-115.0,-1.0,#00B38D,943
189240,58.9375,-104.625,84.625,#00AF00,943
189257,58.9375,-68.75,85.125,#00A700,943
189349,58.9375,-25.625,90.125,#849800,943
189363,58.9375,-19.25,90.5,#8E9500,943
189461,58.9375,25.125,79.875,#CE7A00,943
189475,58.9375,33.875,0.0,#C5778F,943
189490,58.9375,49.875,55.25,#EC632C,943
189511,58.9375,93.375,4.875,#FF0089,943
189512,59.0,-122.75,52.875,#00B31D,944
189518,59.0,-106.25,4.125,#00B284,944
189633,59.0,-15.5,8.0,#769580,944
189798,59.0,23.125,43.5,#C67D41,944
189828,59.0,36.125,8.5,#CD7481,944
189864,59.0,64.125,-45.875,#D35DE0,944
189882,59.0625,-124.875,80.75,#00B300,945
189883,59.0625,-117.375,42.25,#00B23B,945
189921,59.0625,-39.125,31.75,#539E54,945
190180,59.0625,25.625,-27.75,#A480BF,945
190193,59.0625,28.5,62.0,#D17815,945
190329,59.125,-28.875,25.0,#689B61,946
190580,59.125,23.0,53.125,#C87D2D,946
190628,59.125,34.125,46.5,#D6743D,946
190699,59.125,60.625,2.875,#ED5A8C,946
190749,59.1875,-87.875,87.875,#00AC00,947
190750,59.1875,-75.75,84.125,#00A900,947
190769,59.1875,-45.375,-28.875,#00A5C0,947
190794,59.1875,-30.0,-4.375,#3C9D95,947
190798,59.1875,-27.875,63.625,#7C9A00,947
191034,59.1875,23.875,-59.875,#6F86F8,947
191080,59.1875,35.0,90.5,#DC7300,947
191174,59.1875,78.875,-47.125,#EA45E3,947
191185,59.25,-114.0,-16.25,#00B5A9,948
191652,59.25,100.125,-51.5,#FF00EB,948
191720,59.3125,-12.25,-17.375,#5F96AD,949
191797,59.3125,3.375,-57.75,#0393F5,949
192368,59.375,55.625,57.375,#F55E29,950
192444,59.4375,-67.5,-12.125,#00ABA3,951
192708,59.5,-128.0,41.375,#00B53E,952
192709,59.5,-117.125,35.875,#00B44A,952
192711,59.5,-111.875,-7.375,#00B59A,952
192713,59.5,-108.25,70.0,#00B200,952
192717,59.5,-93.875,58.75,#00AF05,952
192722,59.5,-90.375,-4.75,#00B095,952
192729,59.5,-82.25,18.5,#00AD6C,952
192731,59.5,-81.25,60.875,#00AC00,952
192738,59.5,-78.25,-33.25,#00AFC8,952
192740,59.5,-76.5,-24.375,#00AEB8,952
192743,59.5,-75.5,77.75,#00AA00,952
192747,59.5,-73.0,42.0,#00AA3F,952
192752,59.5,-68.125,35.125,#00A94D,952
192753,59.5,-67.125,17.875,#00A96E,952
192774,59.5,-54.125,-54.5,#00ABEE,952
192781,59.5,-50.625,29.125,#24A459,952
192782,59.5,-50.375,-5.625,#00A598,952
192796,59.5,-46.125,49.0,#4EA230,952
192807,59.5,-40.25,-53.5,#00A6ED,952
192808,59.5,-40.125,0.625,#03A18D,952
192815,59.5,-37.0,5.75,#36A084,952
192820,59.5,-34.625,-47.75,#00A3E3,952
192834,59.5,-26.75,-60.75,#00A2FA,952
192847,59.5,-17.75,-42.0,#009CD9,952
192848,59.5,-17.0,-10.375,#5E99A1,952
192858,59.5,-7.625,-45.75,#0097DF,952
192859,59.5,-5.75,64.625,#A29000,952
192862,59.5,-1.375,59.875,#A88D16,952
192865,59.5,0.875,-12.75,#8590A5,952
192870,59.5,4.375,-31.5,#748FC6,952
192873,59.5,7.125,-64.625,#0092FF,952
192874,59.5,7.875,-41.125,#6B8FD7,952
192877,59.5,10.0,-19.5,#908BB1,952
192885,59.5,18.25,-56.625,#668AF3,952
192897,59.5,27.375,91.75,#D37A00,952
192906,59.5,35.125,-64.0,#857FFF,952
192923,59.5,55.125,-63.25,#B26DFF,952
192926,59.5,60.125,9.375,#F05B82,952
192941,59.5,77.625,-36.75,#F046D1,952
192946,59.5,84.875,-19.375,#FF2EB4,952
192953,59.5,97.5,-3.875,#FF009A,952
193003,59.5625,-39.0,81.375,#6B9F00,953
193010,59.5625,-29.375,57.125,#799B1B,953
193049,59.5625,14.875,101.875,#C38300,953
193062,59.5625,29.125,39.625,#CF7A4B,953
193067,59.5625,34.125,83.5,#DC7400,953
193074,59.5625,42.0,-44.625,#B176DF,953
193076,59.5625,51.125,101.875,#F36300,953
193078,59.5625,53.25,-33.875,#CE69CC,953
193083,59.5625,59.5,-31.125,#DA62C7,953
193084,59.5625,72.5,10.125,#FF4781,953
193085,59.5625,76.25,75.75,#FF3900,953
193200,59.625,0.0,19.875,#9D8E6D,954
193219,59.625,25.625,-33.875,#9E82CB,954
193229,59.625,45.125,60.875,#E86A1F,954
193237,59.625,55.625,37.125,#F25F52,954
193241,59.625,65.75,-8.875,#F056A1,954
193243,59.625,72.5,80.75,#FF4200,954
193245,59.625,79.875,-1.625,#FF3896,954
193246,59.625,82.125,49.375,#FF293E,954
193323,59.6875,-70.75,12.125,#00AB78,955
193349,59.6875,-49.625,71.875,#50A300,955
193429,59.6875,-2.375,48.875,#A48F35,955
193458,59.6875,51.5,1.625,#E1678F,955
193470,59.6875,84.875,-66.0,#E340FF,955
193663,59.75,-9.0,102.125,#A29200,956
193664,59.75,-8.75,89.0,#A19200,956
193728,59.75,40.125,-36.625,#B677D1,956
193735,59.75,46.125,16.375,#E06C76,956
193741,59.75,55.0,27.25,#EF6163,956
193760,59.75,92.25,-15.5,#FF00AE,956
193762,59.75,96.875,-10.375,#FF00A5,956
193764,59.8125,-128.0,49.0,#00B62C,957
193774,59.8125,-102.625,-16.25,#00B4AA,957
193778,59.8125,-96.25,2.0,#00B28A,957
193905,59.8125,-19.0,42.25,#879842,957
193932,59.8125,-2.0,90.0,#AC8E00,957
193958,59.8125,23.75,27.25,#C57F61,957
193990,59.8125,67.0,31.25,#FF505D,957
193997,59.8125,89.0,13.5,#FF0A7D,957
194010,59.875,-92.875,38.625,#00B046,958
194015,59.875,-85.0,12.625,#00AF78,958
194127,59.875,-22.75,36.375,#7E9A4E,958
194135,59.875,-19.75,62.375,#8C9804,958
194221,59.875,42.125,93.625,#E86E00,958
194239,59.875,79.25,-55.5,#E549F4,958
194318,59.9375,-50.0,90.25,#54A400,959
194489,59.9375,17.375,50.625,#C38334,959
194491,59.9375,20.625,84.25,#CB8000,959
194510,59.9375,50.75,47.0,#EF6540,959
194515,59.9375,56.75,19.25,#F06072,959
194521,59.9375,59.125,67.0,#FC5A0F,959
194637,60.0,-42.25,-17.25,#00A5AE,960
194656,60.0,-33.875,50.625,#6E9E2F,960
194796,60.0,11.875,-60.125,#4490FB,960
194855,60.0,42.375,7.875,#D87185,960
194866,60.0,51.25,80.375,#F36400,960
194881,60.0,73.125,69.875,#FF4209,960
194919,60.0625,-102.0,74.5,#00B200,961
194923,60.0625,-96.0,13.875,#00B276,961
194926,60.0625,-79.75,43.375,#00AD3D,961
194928,60.0625,-78.5,-39.5,#00B2D5,961
194941,60.0625,-62.5,89.75,#29A800,961
194947,60.0625,-56.125,90.25,#43A600,961
194952,60.0625,-51.875,55.375,#42A51F,961
194961,60.0625,-48.5,22.875,#24A567,961
195014,60.0625,-26.125,30.25,#749C5A,961
195033,60.0625,-20.125,-4.25,#609B98,961
195249,60.0625,57.5,102.875,#FC5C00,961
195251,60.0625,61.125,52.0,#FD5837,961
195270,60.0625,72.125,-58.625,#D757FA,961
195289,60.125,-101.5,30.875,#00B356,962
195328,60.125,-43.75,60.0,#5CA20D,962
195380,60.125,-23.25,78.0,#8A9A00,962
195522,60.125,2.125,-38.0,#6393D4,962
195742,60.1875,-101.375,21.5,#00B368,963
195839,60.1875,-15.875,36.875,#8B974E,963
195896,60.1875,-8.0,-32.5,#4E98CA,963
196229,60.25,-128.0,20.75,#00B869,964
196230,60.25,-128.0,27.375,#00B85C,964
196231,60.25,-122.5,31.625,#00B754,964
196232,60.25,-122.375,25.0,#00B761,964
196233,60.25,-111.375,82.25,#00B400,964
196615,60.25,34.0,-53.5,#9780F0,964
196637,60.25,39.875,72.25,#E57100,964
196647,60.25,43.0,81.0,#EA6E00,964
196698,60.25,62.125,85.125,#FF5600,964
196711,60.25,69.125,100.125,#FF4A00,964
196738,60.25,87.125,30.625,#FF1761,964
196785,60.3125,-32.5,1.625,#42A18E,965
196797,60.3125,-26.0,-68.625,#00A5FF,965
197049,60.3125,16.5,91.75,#C78400,965
197248,60.3125,91.375,-47.5,#FF26E7,965
197255,60.375,-112.625,55.5,#00B519,966
197559,60.375,27.0,-41.375,#9A84DB,966
197666,60.375,57.375,-7.75,#E763A1,966
197736,60.4375,-93.25,45.625,#00B238,967
197865,60.4375,6.375,48.5,#B48C39,967
197891,60.4375,12.25,31.875,#B7895A,967
198107,60.4375,79.875,31.0,#FF3660,967
198131,60.5,-112.0,40.0,#00B644,968
198134,60.5,-105.625,12.0,#00B57A,968
198135,60.5,-102.125,41.125,#00B442,968
198136,60.5,-79.75,68.375,#00AE00,968
198153,60.5,-28.75,-17.375,#10A1B0,968
198182,60.5,-5.0,40.375,#A09349,968
198192,60.5,-1.375,2.5,#91928D,968
198419,60.5,92.5,-55.125,#FC27F5,968
198429,60.5625,-120.75,3.875,#00B988,969
198431,60.5625,-114.75,75.5,#00B600,969
198432,60.5625,-102.625,-9.75,#00B6A1,969
198439,60.5625,-92.25,-17.5,#00B5AF,969
198442,60.5625,-91.375,82.625,#00B100,969
198444,60.5625,-91.125,73.25,#00B100,969
198449,60.5625,-83.5,25.0,#00B063,969
198453,60.5625,-79.75,89.5,#00AE00,969
198456,60.5625,-77.5,-0.75,#00B091,969
198459,60.5625,-64.25,-1.0,#00AC92,969
198461,60.5625,-61.625,-40.375,#00AED8,969
198462,60.5625,-61.625,28.375,#00AA5D,969
198465,60.5625,-57.625,59.75,#31A80D,969
198468,60.5625,-47.875,39.75,#44A547,969
198472,60.5625,-44.375,-34.875,#00A8CE,969
198475,60.5625,-41.5,66.25,#65A300,969
198478,60.5625,-39.875,90.375,#6EA200,969
198483,60.5625,-33.625,-61.375,#00A7FE,969
198486,60.5625,-30.375,77.125,#7E9E00,969
198491,60.5625,-27.125,12.625,#649E7B,969
198493,60.5625,-26.0,-34.125,#00A1CD,969
198497,60.5625,-22.75,19.75,#759C6E,969
198498,60.5625,-20.875,-62.0,#00A2FF,969
198505,60.5625,-15.0,29.125,#8A985E,969
198506,60.5625,-12.125,-54.625,#009DF2,969
198509,60.5625,-6.125,1.625,#88958F,969
198511,60.5625,-5.0,21.25,#98946C,969
198513,60.5625,-4.0,-67.375,#009BFF,969
198522,60.5625,0.625,-5.625,#8E929C,969
198532,60.5625,11.625,7.125,#AB8B86,969
198536,60.5625,14.25,-40.0,#818DD9,969
198544,60.5625,22.375,-21.75,#A886B9,969
198550,60.5625,26.5,103.625,#D67D00,969
198557,60.5625,40.25,-60.875,#9A7DFE,969
198560,60.5625,41.75,29.5,#E17260,969
198567,60.5625,51.0,-40.5,#C770DA,969
198583,60.5625,71.875,-33.625,#ED53CF,969
198584,60.5625,72.5,48.375,#FF4641,969
198587,60.5625,74.25,86.625,#FF4100,969
198595,60.5625,82.625,-40.75,#F840DC,969
198598,60.5625,87.25,-36.5,#FF31D4,969
198603,60.5625,101.875,-41.375,#FF00DD,969
198619,60.625,-63.875,58.75,#00AA12,970
198666,60.625,33.25,52.25,#DB7934,970
198674,60.625,54.0,-21.875,#DB6ABA,970
198678,60.625,67.0,-21.0,#EE59B9,970
198776,60.6875,34.875,103.875,#E27600,971
198810,60.75,-97.25,-13.75,#00B6A9,972
198895,60.75,-27.75,46.5,#7B9E3B,972
198934,60.75,16.875,42.625,#C28647,972
198941,60.75,57.0,88.875,#FD5F00,972
199112,60.8125,7.0,37.75,#B38D50,973
199141,60.8125,80.875,71.625,#FF3109,973
199220,60.875,-53.875,9.0,#00A981,974
199381,60.9375,-86.5,57.0,#00B118,975
199426,60.9375,-49.875,-12.75,#00AAA8,975
199491,60.9375,-17.375,-67.625,#00A3FF,975
199536,60.9375,3.125,-47.5,#4F96E7,975
199543,60.9375,10.125,61.375,#BD8A19,975
199574,60.9375,52.625,93.25,#F96500,975
199594,61.0,-102.625,49.75,#00B52E,976
199838,61.0,73.25,104.625,#FF4400,976
199850,61.0625,-128.0,75.375,#00BA00,977
199893,61.0625,-66.25,-23.5,#00B0BB,977
199913,61.0625,-57.0,-3.0,#00AC97,977
199928,61.0625,-48.875,-50.0,#00ADEB,977
199929,61.0625,-47.25,79.0,#5DA600,977
200023,61.0625,-7.0,13.875,#91967B,977
200096,61.0625,18.625,-15.375,#A889AF,977
200115,61.0625,35.0,40.75,#DC794D,977
200195,61.125,-84.0,34.125,#00B253,978
200224,61.125,-60.25,51.125,#16AB2E,978
200368,61.125,-13.625,94.375,#9E9800,978
200480,61.125,15.5,-23.125,#9B8CBC,978
200516,61.125,35.125,-30.125,#B87EC9,978
200552,61.125,66.375,-27.875,#EB5CC6,978
201057,61.25,-87.625,7.375,#00B484,980
201060,61.25,-72.625,90.75,#00AE00,980
201068,61.25,-60.5,22.375,#00AC6A,980
201077,61.25,-55.25,-45.125,#00AFE3,980
201194,61.25,-10.0,-39.5,#2D9DD9,980
201556,61.25,63.5,-14.375,#EF5EAF,980
201600,61.3125,-128.0,66.5,#00BA00,981
202108,61.3125,108.125,-51.875,#FF00F2,981
202124,61.375,-60.25,44.5,#00AC3F,982
202137,61.375,-45.0,94.75,#66A600,982
202149,61.375,-36.625,-33.375,#00A8CE,982
202552,61.375,35.875,14.375,#D67A7D,982
202697,61.4375,-119.625,79.0,#00B900,983
202742,61.4375,-20.75,-47.75,#00A3E8,983
202783,61.4375,-9.125,7.75,#899986,983
203156,61.5,-128.0,3.0,#00BD8C,984
203159,61.5,-122.875,86.25,#00BA00,984
203166,61.5,-115.125,90.375,#00B900,984
203167,61.5,-111.625,30.5,#00B95A,984
203168,61.5,-111.5,20.875,#00B96C,984
203183,61.5,-78.125,11.5,#00B27E,984
203196,61.5,-58.375,73.125,#3AAB00,984
203201,61.5,-54.625,-32.875,#00AECD,984
203209,61.5,-48.0,-22.125,#00ABBA,984
203210,61.5,-46.75,12.5,#10A97D,984
203218,61.5,-38.0,41.75,#64A446,984
203222,61.5,-33.25,-53.5,#00A9F3,984
203234,61.5,-22.5,-25.0,#22A2C0,984
203238,61.5,-19.25,104.375,#979B00,984
203240,61.5,-18.625,55.125,#919C29,984
203246,61.5,-12.25,41.75,#979948,984
203251,61.5,-10.0,35.75,#999854,984
203255,61.5,-7.0,-25.0,#669AC0,984
203262,61.5,-3.875,-19.875,#7798B7,984
203278,61.5,3.5,13.0,#A4927E,984
203282,61.5,5.375,85.0,#BB8E00,984
203283,61.5,6.25,-13.125,#9492AC,984
203286,61.5,11.75,74.0,#C38A00,984
203299,61.5,22.0,3.5,#BC868F,984
203307,61.5,26.75,-8.75,#BC84A5,984
203309,61.5,31.625,-59.0,#8C86FE,984
203317,61.5,42.125,-21.875,#CB78BC,984
203319,61.5,43.625,-53.5,#AE7BF4,984
203348,61.5,66.0,62.875,#FF5423,984
203366,61.5,80.375,-23.0,#FF43BF,984
203372,61.5,85.625,-7.625,#FF31A5,984
203376,61.5,88.125,2.5,#FF2494,984
203396,61.5625,-62.375,37.5,#00AD4E,985
203402,61.5625,-25.0,4.625,#63A18C,985
203427,61.5625,13.375,67.875,#C58A00,985
203428,61.5625,14.875,-50.25,#7291EE,985
203431,61.5625,18.625,77.375,#CD8600,985
203459,61.5625,69.625,94.0,#FF4E00,985
203474,61.625,-105.625,-1.25,#00B995,986
203491,61.625,-4.125,-51.25,#009CEF,986
203515,61.625,31.5,76.625,#DF7C00,986
203540,61.625,73.5,-48.25,#E857EC,986
203543,61.625,78.625,90.75,#FF3A00,986
203570,61.6875,-58.375,-23.125,#00AFBC,987
203626,61.6875,59.875,74.625,#FF5E00,987
203628,61.6875,64.5,105.5,#FF5600,987
203633,61.6875,72.625,15.75,#FF4D7D,987
203662,61.75,-80.375,5.875,#00B489,988
203714,61.75,4.375,20.875,#AA9171,988
203746,61.75,82.75,-51.0,#F447F1,988
203776,61.8125,-76.25,-11.5,#00B4A8,989
203787,61.8125,-54.125,40.0,#2EAB4A,989
203855,61.8125,-3.875,-57.75,#009DFC,989
203864,61.8125,-1.0,73.25,#B19300,989
203865,61.8125,-0.875,105.5,#B49300,989
203882,61.8125,19.875,11.875,#BE8881,989
203913,61.8125,66.125,76.625,#FF5500,989
203927,61.875,-117.5,47.75,#00BB35,990
203973,61.875,-73.875,-29.25,#00B5C8,990
204106,61.875,31.375,-15.125,#C082B1,990
204124,61.875,63.25,95.125,#FF5900,990
204278,61.9375,-18.25,74.75,#979C00,991
204492,62.0,-31.125,8.25,#57A486,992
204553,62.0,-8.0,74.25,#A79700,992
204602,62.0,9.25,-47.125,#6995E9,992
204623,62.0,26.5,9.25,#C88487,992
204654,62.0,63.0,-35.375,#E365D6,992
204674,62.0,97.25,-20.875,#FF00BE,992
204751,62.0625,-43.125,17.5,#3CA975,993
204798,62.0625,-25.875,103.625,#8EA000,993
204877,62.0625,-1.125,-26.625,#7599C5,993
204954,62.0625,45.5,-13.625,#D875AF,993
204980,62.0625,75.75,3.875,#FF4A92,993
204983,62.0625,79.25,19.125,#FF4079,993
204996,62.125,-116.875,26.5,#00BC63,994
205052,62.125,-56.125,83.375,#49AC00,994
205318,62.125,74.125,-24.875,#FB52C4,994
205329,62.125,82.0,6.75,#FF3B8E,994
205343,62.1875,-91.25,20.5,#00B76F,995
205350,62.1875,-76.75,38.125,#00B34D,995
205370,62.1875,-66.375,6.25,#00B189,995
205441,62.1875,-31.25,39.375,#74A34D,995
205603,62.1875,12.375,13.125,#B48E80,995
205621,62.1875,17.5,18.375,#BF8A77,995
205627,62.1875,18.875,63.875,#CE8816,995
205707,62.1875,61.75,-54.75,#D06BF9,995
205731,62.1875,88.125,-58.875,#F73FFF,995
205764,62.25,-75.125,55.0,#00B225,996
205826,62.25,-42.625,-40.375,#00ADDD,996
205915,62.25,-11.375,68.125,#A29A00,996
206129,62.25,25.375,-1.5,#C1869A,996
206187,62.25,45.875,68.75,#F37009,996
206189,62.25,46.5,38.0,#EF7156,996
206257,62.3125,-122.625,43.125,#00BD41,997
206272,62.3125,-105.5,91.75,#00B900,997
206273,62.3125,-103.375,62.0,#00B900,997
206572,62.3125,8.75,-8.25,#A092A5,997
206714,62.3125,29.75,87.0,#DF7F00,997
206827,62.3125,65.25,39.125,#FF5955,997
207000,62.375,-15.5,13.375,#839E7F,998
207336,62.375,34.5,70.625,#E47B00,998
207388,62.375,49.75,-52.375,#BE78F5,998
207470,62.375,87.5,38.75,#FF2358,998
207481,62.4375,-116.625,11.25,#00BD80,999
207572,62.4375,-17.75,47.75,#929E3D,999
207578,62.4375,-16.5,23.625,#899E6C,999
207945,62.4375,38.25,35.375,#E3795A,999
208075,62.5,-96.625,93.25,#00B800,1000
208149,62.5,-11.75,-8.0,#769EA5,1000
208174,62.5,-7.0,82.375,#AC9800,1000
208190,62.5,-4.625,31.375,#A2985F,1000
208203,62.5,-0.125,8.5,#9D9788,1000
208221,62.5,2.75,64.5,#B8930F,1000
208267,62.5,11.75,80.625,#C78D00,1000
208320,62.5,21.125,32.625,#CB885E,1000
208422,62.5,46.875,-6.5,#DF74A4,1000
208438,62.5,51.5,72.0,#FB6B00,1000
208508,62.5,86.375,-29.0,#FF3ACD,1000
208519,62.5625,-128.0,34.125,#00BF55,1001
208520,62.5625,-128.0,56.75,#00BE1B,1001
208522,62.5625,-123.0,70.625,#00BD00,1001
208538,62.5625,-107.375,-19.25,#00BEB7,1001
208540,62.5625,-106.75,36.875,#00BB50,1001
208546,62.5625,-102.125,-23.0,#00BDBE,1001
208551,62.5625,-98.375,79.0,#00B800,1001
208554,62.5625,-95.375,-6.875,#00BAA1,1001
208556,62.5625,-92.875,65.125,#00B700,1001
208559,62.5625,-92.375,31.875,#00B85A,1001
208564,62.5625,-86.0,76.625,#00B600,1001
208568,62.5625,-79.625,49.75,#00B434,1001
208573,62.5625,-74.0,68.875,#00B200,1001
208574,62.5625,-72.125,47.25,#00B23B,1001
208575,62.5625,-72.0,-21.125,#00B5BB,1001
208576,62.5625,-72.0,25.625,#00B367,1001
208578,62.5625,-71.625,-35.75,#00B7D5,1001
208582,62.5625,-64.375,-34.875,#00B4D4,1001
208584,62.5625,-61.5,14.25,#00B07C,1001
208585,62.5625,-60.75,66.75,#30AF00,1001
208587,62.5625,-51.5,95.75,#5AAB00,1001
208592,62.5625,-43.625,-3.25,#00AB9C,1001
208595,62.5625,-41.375,104.25,#72A800,1001
208598,62.5625,-38.625,23.25,#56A86C,1001
208603,62.5625,-34.0,105.875,#81A500,1001
208604,62.5625,-33.875,-8.125,#26A8A5,1001
208605,62.5625,-33.75,89.125,#7FA500,1001
208623,62.5625,-24.5,-54.625,#00A8F8,1001
208637,62.5625,-15.125,-30.75,#3CA2CD,1001
208647,62.5625,-7.625,57.875,#A79926,1001
208669,62.5625,4.0,95.25,#BD9200,1001
208673,62.5625,6.25,-1.25,#A2949A,1001
208676,62.5625,7.0,103.375,#C29000,1001
208678,62.5625,9.25,-34.625,#8395D5,1001
208679,62.5625,11.875,95.125,#C88D00,1001
208687,62.5625,20.125,-32.75,#9D8ED1,1001
208690,62.5625,23.125,-50.625,#898EF1,1001
208696,62.5625,28.125,-22.875,#B687C0,1001
208708,62.5625,42.875,21.0,#E67674,1001
208712,62.5625,45.375,107.0,#F67100,1001
208717,62.5625,48.125,-63.625,#AC7CFF,1001
208723,62.5625,50.875,21.625,#F16E74,1001
208724,62.5625,51.25,63.25,#FA6B22,1001
208731,62.5625,60.0,-61.5,#C66FFF,1001
208735,62.5625,67.75,24.25,#FF5770,1001
208737,62.5625,73.75,36.125,#FF4C5C,1001
208739,62.5625,77.0,-13.5,#FF4CB2,1001
208741,62.5625,85.25,18.375,#FF317B,1001
208749,62.5625,99.375,-34.25,#FF00D6,1001
208750,62.5625,100.0,-56.875,#FF03FF,1001
208752,62.625,-92.375,-27.375,#00BBC6,1002
208754,62.625,-69.0,-5.625,#00B4A0,1002
208779,62.625,1.0,-19.125,#8698B9,1002
208787,62.625,17.0,107.0,#D08900,1002
208788,62.625,18.0,97.25,#D18900,1002
208799,62.625,42.875,54.75,#EE7535,1002
208830,62.6875,-48.125,85.25,#61AA00,1003
208846,62.6875,-6.625,107.125,#AF9800,1003
208859,62.6875,3.625,3.625,#A19591,1003
208869,62.6875,23.5,60.0,#D58525,1003
208872,62.6875,26.625,67.5,#DA8309,1003
208877,62.6875,46.125,-30.625,#CE79CF,1003
208880,62.6875,54.875,50.875,#FD683F,1003
208886,62.6875,74.125,28.25,#FF4C6A,1003
208916,62.75,-16.875,86.5,#9D9E00,1004
208928,62.75,6.875,-24.75,#8C96C4,1004
208946,62.75,36.0,64.375,#E77B1B,1004
208986,62.8125,-48.375,1.375,#00AD94,1005
208995,62.8125,-35.0,68.5,#7AA600,1005
209000,62.8125,-24.5,58.5,#8BA222,1005
209001,62.8125,-23.875,-40.75,#00A7E0,1005
209003,62.8125,-22.5,95.5,#95A000,1005
209010,62.8125,-12.75,0.25,#7E9F97,1005
209042,62.8125,51.625,8.375,#EE6F8B,1005
209050,62.8125,68.875,-62.875,#D565FF,1005
209088,62.875,-39.125,10.25,#41AA85,1006
209090,62.875,-35.125,29.375,#66A762,1006
209111,62.875,-19.625,-14.625,#57A3B1,1006
209163,62.875,68.375,-3.0,#FF5AA0,1006
209190,62.9375,-81.75,-13.625,#00B9AF,1007
209242,62.9375,-18.875,4.375,#75A290,1007
209354,63.0,-84.875,-19.375,#00BAB9,1008
209372,63.0,-60.0,-29.5,#00B4CB,1008
209567,63.0625,-75.875,30.875,#00B55E,1009
209618,63.0625,-41.25,-9.125,#00ACA8,1009
209659,63.0625,-18.375,-57.125,#00A7FE,1009
209673,63.0625,-11.125,-60.0,#00A4FF,1009
209695,63.0625,2.375,32.0,#B09560,1009
209735,63.0625,40.5,2.5,#DC7B96,1009
209789,63.125,-85.0,66.75,#00B700,1010
209864,63.125,-36.75,59.125,#74A81F,1010
209868,63.125,-35.25,-43.0,#00ADE4,1010
209879,63.125,-29.125,-25.0,#00A9C4,1010
210026,63.125,65.125,2.875,#FF5F96,1010
210059,63.1875,-84.875,43.375,#00B844,1011
210073,63.1875,-77.125,63.25,#00B500,1011
210082,63.1875,-67.25,70.125,#00B200,1011
210131,63.1875,-40.0,72.125,#72A900,1011
210387,63.25,-116.5,84.75,#00BE00,1012
210635,63.25,10.125,54.625,#C39033,1012
210640,63.25,11.75,40.75,#C29050,1012
210723,63.25,49.875,-25.375,#DA76C7,1012
210741,63.25,58.5,-24.875,#E76CC7,1012
210782,63.3125,-121.75,-8.625,#00C2A6,1013
211120,63.3125,15.0,3.0,#B69094,1013
211213,63.3125,36.75,-4.875,#D380A3,1013
211278,63.3125,67.75,-48.75,#E365F1,1013
211301,63.375,-128.0,14.25,#00C27D,1014
211302,63.375,-122.25,9.375,#00C186,1014
211303,63.375,-118.0,67.25,#00BF00,1014
211374,63.375,-53.5,23.375,#03B06E,1014
211416,63.375,-32.25,22.0,#68A871,1014
211553,63.375,-0.5,79.625,#B89700,1014
211826,63.375,52.0,-3.5,#EB71A1,1014
